,name_pdf,total_pdfs,total_rectangle,A_coord,B_coord,C_coord,D_coord
0,['pdf_table0.pdf'],1,15,"(65.0, 19.0)","(185.0, 231.0)","(185.0, 19.0)","(65.0, 231.0)"
1,['pdf_table0.pdf'],1,15,"(368.0, 12.0)","(382.0, 238.0)","(382.0, 12.0)","(368.0, 238.0)"
2,['pdf_table0.pdf'],1,15,"(539.0, 110.0)","(711.0, 140.0)","(711.0, 110.0)","(539.0, 140.0)"
3,['pdf_table0.pdf'],1,15,"(804.0, 38.0)","(946.0, 212.0)","(946.0, 38.0)","(804.0, 212.0)"
4,['pdf_table0.pdf'],1,15,"(37.0, 328.5)","(213.0, 421.5)","(213.0, 328.5)","(37.0, 421.5)"
5,['pdf_table0.pdf'],1,15,"(269.5, 283.0)","(480.5, 467.0)","(480.5, 283.0)","(269.5, 467.0)"
6,['pdf_table0.pdf'],1,15,"(522.0, 270.0)","(728.0, 480.0)","(728.0, 270.0)","(522.0, 480.0)"
7,['pdf_table0.pdf'],1,15,"(866.5, 340.0)","(883.5, 410.0)","(883.5, 340.0)","(866.5, 410.0)"
8,['pdf_table0.pdf'],1,15,"(65.0, 594.5)","(185.0, 655.5)","(185.0, 594.5)","(65.0, 655.5)"
9,['pdf_table0.pdf'],1,15,"(364.5, 594.0)","(385.5, 656.0)","(385.5, 594.0)","(364.5, 656.0)"
10,['pdf_table0.pdf'],1,15,"(504.0, 614.0)","(746.0, 636.0)","(746.0, 614.0)","(504.0, 636.0)"
11,['pdf_table0.pdf'],1,15,"(845.0, 578.0)","(905.0, 672.0)","(905.0, 578.0)","(845.0, 672.0)"
12,['pdf_table0.pdf'],1,15,"(29.0, 836.5)","(221.0, 913.5)","(221.0, 836.5)","(29.0, 913.5)"
13,['pdf_table0.pdf'],1,15,"(271.5, 834.0)","(478.5, 916.0)","(478.5, 834.0)","(271.5, 916.0)"
14,['pdf_table0.pdf'],1,15,"(536.5, 865.5)","(713.5, 884.5)","(713.5, 865.5)","(536.5, 884.5)"
